hero_id,section,item,rate
62,mid,wind_lace,48.72
62,mid,belt_of_strength,29.49
62,mid,voodoo_mask,2.56
62,mid,dagon,2.31
62,mid,dagon_2,2.31
62,mid,dagon_3,2.05
62,mid,dagon_4,1.79
62,mid,dagon_5,1.54
62,mid,ring_of_basilius,8.97
62,mid,ward_observer,180.26
62,mid,lifesteal,6.92
62,mid,vladmir,6.41
62,mid,fluffy_hat,33.08
62,mid,force_staff,15.38
62,mid,chainmail,8.46
62,mid,mekansm,5.13
62,mid,ring_of_protection,32.05
62,mid,buckler,11.28
62,mid,guardian_greaves,3.85
62,mid,cornucopia,10.51
62,mid,orchid,10.51
62,mid,ghost,2.31
62,mid,vitality_booster,19.74
62,mid,spirit_vessel,11.54
62,mid,phase_boots,3.59
62,mid,pavise,20.26
62,mid,crown,20.77
62,mid,sobi_mask,18.97
62,mid,arcane_boots,3.85
62,mid,blink,2.05
62,mid,great_famango,12.82
62,mid,greater_famango,1.54
62,mid,blood_grenade,40.26
62,mid,infused_raindrop,4.62
62,mid,solar_crest,20.0
62,mid,soul_booster,4.36
62,mid,octarine_core,3.08
62,mid,boots_of_elves,3.33
62,mid,yasha,3.33
62,mid,manta,0.77
62,mid,blitz_knuckles,9.49
62,mid,oblivion_staff,9.49
62,mid,javelin,1.79
62,mid,hyperstone,1.54
62,mid,bloodthorn,1.28
62,mid,basher,0.26
62,mid,tranquil_boots,6.92
62,mid,ring_of_health,14.1
62,mid,vanguard,3.59
62,mid,crimson_guard,3.85
62,mid,aghanims_shard,8.97
62,mid,cyclone,7.69
62,mid,platemail,9.23
62,mid,pers,10.0
62,mid,lotus_orb,8.21
62,mid,magic_stick,4.62
62,mid,branches,7.95
62,mid,magic_wand,10.51
62,mid,dust,22.56
62,mid,sange,3.59
62,mid,heavens_halberd,2.05
62,mid,talisman_of_evasion,3.33
62,mid,kaya,1.54
62,mid,kaya_and_sange,0.26
62,mid,helm_of_iron_will,5.9
62,mid,veil_of_discord,0.26
62,mid,boots,1.79
62,mid,broadsword,1.03
62,mid,bfury,0.77
62,mid,echo_sabre,0.26
62,mid,harpoon,0.26
62,mid,urn_of_shadows,4.1
62,mid,flask,0.51
62,mid,tango,0.26
62,mid,faerie_fire,0.77
62,mid,sange_and_yasha,1.28
62,mid,yasha_and_kaya,1.03
62,mid,ethereal_blade,1.03
62,mid,enchanted_mango,5.64
62,mid,circlet,1.03
62,mid,gauntlets,1.54
62,mid,bracer,1.54
62,mid,shadow_amulet,0.51
62,mid,glimmer_cape,0.51
62,mid,gloves,1.28
62,mid,power_treads,0.26
62,mid,eagle,1.03
62,mid,butterfly,1.03
62,mid,quelling_blade,0.77
62,mid,desolator,1.03
62,mid,ultimate_orb,1.54
62,mid,sphere,1.03
62,mid,wind_waker,0.51
62,mid,rod_of_atos,0.26
62,mid,gem,3.85
62,mid,mantle,1.54
62,mid,null_talisman,0.51
62,mid,eternal_shroud,0.26
62,mid,blight_stone,1.03
62,mid,assault,0.26
62,mid,ultimate_scepter_2,0.26
62,mid,skadi,0.51
62,mid,blade_mail,0.26
62,mid,orb_of_corrosion,0.77
62,mid,reaver,0.26
62,mid,heart,0.26
62,mid,orb_of_venom,0.26
62,mid,armlet,0.26
62,mid,aeon_disk,0.26
62,mid,relic,0.51
62,mid,radiance,0.26
62,mid,meteor_hammer,0.26
62,mid,nullifier,0.26
62,mid,bloodstone,0.26
62,late,ghost,1.54
62,late,ring_of_health,1.54
62,late,pers,1.03
62,late,void_stone,3.33
62,late,ward_sentry,43.59
62,late,ward_observer,26.67
62,late,platemail,1.79
62,late,lotus_orb,1.03
62,late,energy_booster,2.56
62,late,hyperstone,2.05
62,late,moon_shard,0.26
62,late,staff_of_wizardry,3.33
62,late,fluffy_hat,0.51
62,late,force_staff,1.03
62,late,blood_grenade,2.31
62,late,ring_of_regen,1.28
62,late,headdress,1.03
62,late,ring_of_tarrasque,1.28
62,late,pipe,1.54
62,late,diadem,0.26
62,late,point_booster,1.54
62,late,phylactery,0.26
62,late,claymore,0.51
62,late,ultimate_orb,0.26
62,late,tpscroll,11.03
62,late,sphere,0.26
62,late,mystic_staff,5.9
62,late,tiara_of_selemene,5.9
62,late,sheepstick,5.13
62,late,cornucopia,1.03
62,late,blitz_knuckles,1.03
62,late,sobi_mask,2.05
62,late,oblivion_staff,1.03
62,late,robe,1.79
62,late,javelin,0.51
62,late,orchid,1.03
62,late,bloodthorn,0.77
62,late,gem,1.03
62,late,smoke_of_deceit,7.44
62,late,boots_of_bearing,3.59
62,late,belt_of_strength,1.03
62,late,wind_lace,1.54
62,late,ancient_janggo,0.26
62,late,great_famango,2.05
62,late,vanguard,0.77
62,late,crimson_guard,0.51
62,late,ring_of_protection,2.31
62,late,buckler,2.31
62,late,ring_of_basilius,1.03
62,late,lifesteal,2.31
62,late,vladmir,1.03
62,late,blades_of_attack,1.03
62,late,cloak,0.51
62,late,aghanims_shard,0.51
62,late,octarine_core,1.28
62,late,dust,3.85
62,late,ultimate_scepter_2,0.77
62,late,reaver,0.26
62,late,satanic,0.26
62,late,clarity,2.05
62,late,greater_famango,0.26
62,late,ogre_axe,1.79
62,late,sange,0.51
62,late,talisman_of_evasion,0.51
62,late,heavens_halberd,0.51
62,late,assault,0.77
62,late,blade_of_alacrity,0.26
62,late,ultimate_scepter,0.26
62,late,vitality_booster,1.79
62,late,soul_booster,1.03
62,late,aether_lens,0.77
62,late,ethereal_blade,0.51
62,late,quelling_blade,0.51
62,late,kaya,0.51
62,late,yasha_and_kaya,0.26
62,late,cyclone,1.28
62,late,wind_waker,0.77
62,late,black_king_bar,0.77
62,late,blink,0.77
62,late,helm_of_iron_will,0.77
62,late,crown,0.77
62,late,veil_of_discord,0.51
62,late,shivas_guard,0.26
62,late,mantle,0.51
62,late,mithril_hammer,1.03
62,late,basher,0.26
62,late,abyssal_blade,0.26
62,late,mask_of_madness,1.03
62,late,broadsword,1.03
62,late,boots,0.51
62,late,relic,0.26
62,late,nullifier,0.26
62,late,tranquil_boots,0.26
62,late,meteor_hammer,0.26
62,late,guardian_greaves,0.51
62,late,gloves,0.26
62,late,hand_of_midas,0.26
62,late,arcane_blink,0.26
41,starting,magic_stick,38.07
41,starting,tango,86.93
41,starting,branches,93.75
41,starting,blood_grenade,6.25
41,starting,ward_sentry,6.25
41,starting,ward_observer,7.95
41,starting,quelling_blade,86.36
41,starting,circlet,82.39
41,starting,slippers,56.25
41,starting,faerie_fire,10.8
41,starting,sobi_mask,1.14
41,starting,wraith_band,2.84
41,starting,enchanted_mango,2.27
41,starting,gauntlets,1.7
41,starting,wind_lace,0.57
41,starting,smoke_of_deceit,0.57
41,starting,magic_wand,2.27
41,early,flask,15.91
41,early,clarity,13.07
41,early,tango,45.45
41,early,boots,100.0
41,early,blood_grenade,11.93
41,early,ward_sentry,27.27
41,early,ward_observer,25.57
41,early,tpscroll,28.98
41,early,wind_lace,3.98
41,early,belt_of_strength,2.27
41,early,gloves,138.64
41,early,boots_of_elves,89.2
41,early,power_treads,89.2
41,early,slippers,39.2
41,early,wraith_band,93.18
41,early,infused_raindrop,5.11
41,early,javelin,31.25
41,early,branches,17.61
41,early,magic_wand,50.0
41,early,mithril_hammer,7.95
41,early,ring_of_basilius,2.84
41,early,arcane_boots,1.7
41,early,lifesteal,55.11
41,early,broadsword,48.3
41,early,mask_of_madness,43.18
41,early,magic_stick,49.43
41,early,circlet,22.73
41,early,cornucopia,1.7
41,early,quelling_blade,1.14
41,early,smoke_of_deceit,8.52
41,early,blitz_knuckles,1.14
41,early,sobi_mask,4.55
41,early,oblivion_staff,1.14
41,early,robe,4.55
41,early,cloak,1.14
41,early,vitality_booster,1.14
41,early,staff_of_wizardry,1.14
41,early,rod_of_atos,0.57
41,early,faerie_fire,1.14
41,early,bracer,6.82
41,early,mantle,0.57
41,early,ring_of_health,1.14
41,early,vanguard,0.57
41,early,hand_of_midas,1.7
41,early,maelstrom,3.41
41,early,blade_of_alacrity,2.27
41,early,orb_of_venom,1.14
41,early,ring_of_protection,3.41
41,early,orb_of_corrosion,0.57
41,early,ring_of_regen,2.27
41,early,tranquil_boots,2.27
41,early,diffusal_blade,1.7
41,early,gauntlets,5.11
41,early,fluffy_hat,2.27
41,early,dust,1.14
41,early,crown,1.14
41,early,enchanted_mango,1.7
41,early,bottle,1.7
41,early,buckler,0.57
41,early,urn_of_shadows,1.14
41,early,claymore,0.57
41,early,ancient_janggo,0.57
41,mid,robe,7.39
41,mid,ancient_janggo,3.41
41,mid,ward_sentry,60.23
41,mid,magic_wand,13.64
41,mid,ring_of_protection,4.55
41,mid,buckler,3.41
41,mid,wind_lace,5.11
41,mid,tpscroll,161.93
41,mid,ring_of_regen,3.41
41,mid,tranquil_boots,0.57
41,mid,staff_of_wizardry,11.36
41,mid,void_stone,9.66
41,mid,cyclone,0.57
41,mid,boots_of_bearing,0.57
41,mid,ward_observer,32.39
41,mid,aghanims_shard,23.86
41,mid,hand_of_midas,2.27
41,mid,javelin,57.95
41,mid,gloves,39.77
41,mid,mithril_hammer,106.25
41,mid,maelstrom,75.0
41,mid,blade_of_alacrity,49.43
41,mid,boots_of_elves,44.89
41,mid,lifesteal,7.95
41,mid,blood_grenade,3.98
41,mid,blades_of_attack,6.82
41,mid,sobi_mask,2.84
41,mid,ring_of_basilius,2.27
41,mid,cloak,2.27
41,mid,vladmir,1.7
41,mid,headdress,2.84
41,mid,ring_of_tarrasque,1.14
41,mid,pipe,1.14
41,mid,chainmail,2.27
41,mid,mekansm,1.7
41,mid,guardian_greaves,1.14
41,mid,clarity,69.89
41,mid,yasha,42.05
41,mid,diadem,23.86
41,mid,manta,21.59
41,mid,hyperstone,53.98
41,mid,mjollnir,52.27
41,mid,ogre_axe,53.98
41,mid,black_king_bar,30.68
41,mid,broadsword,14.77
41,mid,mask_of_madness,15.34
41,mid,blitz_knuckles,7.95
41,mid,demon_edge,9.09
41,mid,monkey_king_bar,5.11
41,mid,great_famango,15.34
41,mid,rod_of_atos,6.25
41,mid,vitality_booster,9.09
41,mid,gungir,6.82
41,mid,claymore,15.34
41,mid,cornucopia,0.57
41,mid,bfury,2.27
41,mid,belt_of_strength,18.75
41,mid,sange,14.77
41,mid,sange_and_yasha,12.5
41,mid,reaver,2.84
41,mid,satanic,2.84
41,mid,flask,6.25
41,mid,eagle,8.52
41,mid,talisman_of_evasion,5.68
41,mid,butterfly,3.41
41,mid,smoke_of_deceit,13.64
41,mid,ultimate_orb,18.75
41,mid,ring_of_health,11.93
41,mid,pers,8.52
41,mid,sphere,7.95
41,mid,point_booster,11.36
41,mid,ultimate_scepter,1.7
41,mid,dust,5.11
41,mid,skadi,6.82
41,mid,branches,9.66
41,mid,mage_slayer,1.14
41,mid,relic,3.41
41,mid,radiance,1.14
41,mid,diffusal_blade,2.84
41,mid,greater_famango,1.7
41,mid,disperser,2.27
41,mid,enchanted_mango,3.98
41,mid,platemail,1.14
41,mid,assault,0.57
41,mid,circlet,2.84
41,mid,slippers,2.27
41,mid,wraith_band,2.27
41,mid,arcane_boots,1.7
41,mid,magic_stick,0.57
41,mid,kaya,1.7
41,mid,kaya_and_sange,0.57
41,mid,lesser_crit,4.55
41,mid,helm_of_iron_will,5.11
41,mid,nullifier,1.7
41,mid,echo_sabre,0.57
41,mid,greater_crit,1.7
41,mid,power_treads,1.7
41,mid,shadow_amulet,1.14
41,mid,glimmer_cape,0.57
41,mid,crown,2.84
41,mid,meteor_hammer,1.14
41,mid,armlet,0.57
41,mid,energy_booster,1.7
41,mid,pavise,1.7
41,mid,solar_crest,1.7
41,mid,blade_mail,0.57
41,mid,faerie_fire,0.57
41,mid,gauntlets,0.57
41,mid,bracer,0.57
41,mid,gem,0.57
41,mid,tango,0.57
41,mid,oblivion_staff,0.57
41,mid,vanguard,1.14
41,mid,crimson_guard,1.14
41,mid,boots,1.14
41,mid,invis_sword,0.57
41,mid,silver_edge,0.57
41,mid,spirit_vessel,1.14
41,mid,fluffy_hat,0.57
41,mid,veil_of_discord,0.57
41,late,tpscroll,21.02
41,late,helm_of_iron_will,2.84
41,late,relic,2.27
41,late,nullifier,2.27
41,late,claymore,7.95
41,late,lesser_crit,1.14
41,late,blades_of_attack,1.14
41,late,demon_edge,3.98
41,late,greater_crit,0.57
41,late,ogre_axe,2.84
41,late,mithril_hammer,1.14
41,late,black_king_bar,1.14
41,late,javelin,4.55
41,late,lifesteal,1.7
41,late,mask_of_madness,1.14
41,late,broadsword,1.7
41,late,aghanims_shard,6.25
41,late,vitality_booster,2.84
41,late,energy_booster,1.7
41,late,soul_booster,1.14
41,late,point_booster,5.68
41,late,octarine_core,1.14
41,late,tiara_of_selemene,5.68
41,late,ring_of_tarrasque,4.55
41,late,cornucopia,5.11
41,late,refresher,4.55
41,late,eagle,5.11
41,late,talisman_of_evasion,4.55
41,late,butterfly,4.55
41,late,skadi,3.98
41,late,staff_of_wizardry,1.7
41,late,rod_of_atos,1.14
41,late,gungir,1.14
41,late,enchanted_mango,5.11
41,late,ultimate_orb,3.98
41,late,smoke_of_deceit,1.14
41,late,ring_of_health,1.14
41,late,pers,1.14
41,late,void_stone,1.14
41,late,sphere,1.14
41,late,flask,1.7
41,late,clarity,2.27
41,late,blitz_knuckles,3.41
41,late,monkey_king_bar,3.98
41,late,hyperstone,5.11
41,late,moon_shard,1.7
41,late,blade_of_alacrity,2.27
41,late,ultimate_scepter,1.14
41,late,ultimate_scepter_2,0.57
41,late,mjollnir,1.7
41,late,boots,1.14
41,late,aeon_disk,0.57
41,late,reaver,0.57
41,late,satanic,0.57
41,late,boots_of_elves,0.57
41,late,yasha,0.57
41,late,belt_of_strength,0.57
41,late,sange,0.57
41,late,sange_and_yasha,0.57
41,late,ring_of_protection,0.57
41,late,buckler,0.57
41,late,sobi_mask,0.57
41,late,ring_of_basilius,0.57
41,late,robe,0.57
41,late,diffusal_blade,0.57
41,late,disperser,0.57
41,late,quelling_blade,0.57
113,starting,branches,94.94
113,starting,faerie_fire,55.7
113,starting,tango,68.35
113,starting,slippers,63.29
113,starting,circlet,82.28
113,starting,ward_observer,67.09
113,starting,gloves,2.53
113,starting,magic_stick,11.39
113,starting,blood_grenade,2.53
113,starting,quelling_blade,1.27
113,starting,wraith_band,1.27
113,starting,magic_wand,3.8
113,starting,sobi_mask,1.27
113,early,magic_stick,36.71
113,early,enchanted_mango,37.97
113,early,gloves,154.43
113,early,wraith_band,74.68
113,early,hand_of_midas,82.28
113,early,javelin,49.37
113,early,circlet,21.52
113,early,mithril_hammer,20.25
113,early,maelstrom,13.92
113,early,boots,86.08
113,early,boots_of_elves,15.19
113,early,slippers,24.05
113,early,clarity,32.91
113,early,ward_observer,75.95
113,early,tpscroll,43.04
113,early,bottle,6.33
113,early,ward_sentry,37.97
113,early,tango,37.97
113,early,gauntlets,5.06
113,early,bracer,5.06
113,early,flask,21.52
113,early,infused_raindrop,20.25
113,early,broadsword,3.8
113,early,chainmail,2.53
113,early,blade_mail,2.53
113,early,sobi_mask,7.59
113,early,ring_of_protection,8.86
113,early,fluffy_hat,7.59
113,early,urn_of_shadows,2.53
113,early,vitality_booster,5.06
113,early,spirit_vessel,1.27
113,early,magic_wand,26.58
113,early,power_treads,12.66
113,early,ring_of_basilius,6.33
113,early,arcane_boots,6.33
113,early,staff_of_wizardry,3.8
113,early,rod_of_atos,1.27
113,early,branches,11.39
113,early,belt_of_strength,1.27
113,early,blood_grenade,2.53
113,early,smoke_of_deceit,5.06
113,early,faerie_fire,1.27
113,early,blade_of_alacrity,1.27
113,early,robe,1.27
113,early,dust,6.33
113,early,wind_lace,3.8
113,early,energy_booster,5.06
113,early,pavise,3.8
113,early,crown,3.8
113,early,solar_crest,2.53
113,early,quelling_blade,2.53
113,early,mantle,2.53
113,early,null_talisman,2.53
113,early,lifesteal,1.27
113,early,mask_of_madness,1.27
113,mid,gloves,48.1
113,mid,mithril_hammer,78.48
113,mid,maelstrom,75.95
113,mid,boots,12.66
113,mid,hyperstone,18.99
113,mid,mjollnir,10.13
113,mid,ward_sentry,20.25
113,mid,blade_of_alacrity,73.42
113,mid,belt_of_strength,50.63
113,mid,dragon_lance,44.3
113,mid,staff_of_wizardry,108.86
113,mid,fluffy_hat,37.97
113,mid,force_staff,36.71
113,mid,hurricane_pike,34.18
113,mid,power_treads,13.92
113,mid,vitality_booster,70.89
113,mid,rod_of_atos,72.15
113,mid,gungir,70.89
113,mid,boots_of_elves,27.85
113,mid,yasha,20.25
113,mid,tpscroll,103.8
113,mid,diadem,18.99
113,mid,manta,13.92
113,mid,tiara_of_selemene,6.33
113,mid,aghanims_shard,6.33
113,mid,clarity,22.78
113,mid,eagle,3.8
113,mid,blitz_knuckles,35.44
113,mid,sobi_mask,27.85
113,mid,oblivion_staff,25.32
113,mid,robe,27.85
113,mid,cornucopia,25.32
113,mid,orchid,25.32
113,mid,javelin,53.16
113,mid,bloodthorn,8.86
113,mid,claymore,16.46
113,mid,blades_of_attack,11.39
113,mid,lesser_crit,11.39
113,mid,shadow_amulet,10.13
113,mid,invis_sword,10.13
113,mid,broadsword,10.13
113,mid,ultimate_orb,2.53
113,mid,point_booster,7.59
113,mid,skadi,2.53
113,mid,demon_edge,10.13
113,mid,silver_edge,5.06
113,mid,greater_crit,5.06
113,mid,dust,8.86
113,mid,hand_of_midas,2.53
113,mid,blink,2.53
113,mid,wind_lace,3.8
113,mid,great_famango,3.8
113,mid,ogre_axe,6.33
113,mid,gauntlets,1.27
113,mid,bracer,1.27
113,mid,diffusal_blade,3.8
113,mid,disperser,1.27
113,mid,ring_of_protection,1.27
113,mid,energy_booster,2.53
113,mid,pavise,2.53
113,mid,crown,2.53
113,mid,solar_crest,3.8
113,mid,slippers,1.27
113,mid,wraith_band,2.53
113,mid,ward_observer,13.92
113,mid,magic_stick,2.53
113,mid,magic_wand,1.27
113,mid,ultimate_scepter,1.27
113,mid,voodoo_mask,2.53
113,mid,soul_booster,1.27
113,mid,octarine_core,1.27
113,mid,dagon,1.27
113,mid,black_king_bar,3.8
113,mid,mystic_staff,5.06
113,mid,sheepstick,3.8
113,mid,smoke_of_deceit,1.27
113,mid,helm_of_iron_will,1.27
113,mid,nullifier,1.27
113,mid,relic,1.27
113,mid,talisman_of_evasion,1.27
113,mid,butterfly,1.27
113,mid,lifesteal,1.27
113,mid,satanic,1.27
113,mid,reaver,1.27
113,mid,travel_boots,2.53
113,late,blade_of_alacrity,5.06
113,late,boots_of_elves,1.27
113,late,yasha,1.27
113,late,diadem,1.27
113,late,manta,1.27
113,late,robe,1.27
113,late,diffusal_blade,1.27
113,late,hyperstone,7.59
113,late,javelin,3.8
113,late,bloodthorn,2.53
113,late,ogre_axe,6.33
113,late,mithril_hammer,3.8
113,late,black_king_bar,5.06
113,late,claymore,1.27
113,late,eagle,1.27
113,late,butterfly,1.27
113,late,talisman_of_evasion,1.27
113,late,shadow_amulet,1.27
113,late,blitz_knuckles,2.53
113,late,invis_sword,1.27
113,late,broadsword,1.27
113,late,demon_edge,1.27
113,late,tpscroll,5.06
113,late,monkey_king_bar,1.27
113,late,tiara_of_selemene,3.8
113,late,sheepstick,3.8
113,late,ultimate_orb,1.27
113,late,point_booster,2.53
113,late,skadi,1.27
113,late,mystic_staff,2.53
113,late,moon_shard,2.53
113,late,staff_of_wizardry,2.53
113,late,ultimate_scepter,1.27
113,late,ultimate_scepter_2,1.27
113,late,aghanims_shard,2.53
113,late,fluffy_hat,1.27
113,late,force_staff,1.27
113,late,belt_of_strength,1.27
113,late,dragon_lance,1.27
113,late,hurricane_pike,1.27
85,starting,flask,3.12
85,starting,orb_of_venom,11.98
85,starting,tango,93.75
85,starting,branches,49.48
85,starting,enchanted_mango,64.58
85,starting,blood_grenade,70.57
85,starting,ward_sentry,49.74
85,starting,clarity,14.06
85,starting,ring_of_protection,9.9
85,starting,gauntlets,14.84
85,starting,sobi_mask,10.68
85,starting,ring_of_basilius,7.55
85,starting,ward_observer,20.83
85,starting,faerie_fire,11.2
85,starting,magic_stick,26.04
85,starting,boots,3.65
85,starting,smoke_of_deceit,11.2
85,starting,wind_lace,8.07
85,starting,circlet,8.33
85,starting,mantle,1.04
85,starting,quelling_blade,5.21
85,starting,magic_wand,1.82
85,starting,ring_of_regen,0.26
85,early,magic_stick,60.16
85,early,enchanted_mango,64.06
85,early,ward_observer,208.07
85,early,ward_sentry,289.84
85,early,magic_wand,59.9
85,early,boots,95.83
85,early,sobi_mask,74.48
85,early,ring_of_basilius,76.82
85,early,smoke_of_deceit,32.81
85,early,arcane_boots,69.53
85,early,ring_of_regen,14.58
85,early,headdress,11.98
85,early,infused_raindrop,16.15
85,early,ring_of_protection,16.41
85,early,gauntlets,13.28
85,early,soul_ring,8.59
85,early,branches,61.46
85,early,blood_grenade,88.8
85,early,orb_of_venom,1.04
85,early,clarity,78.91
85,early,wind_lace,13.02
85,early,chainmail,13.02
85,early,flask,14.58
85,early,tango,32.81
85,early,gloves,7.55
85,early,orb_of_corrosion,5.21
85,early,tpscroll,29.43
85,early,dust,10.94
85,early,circlet,7.81
85,early,bracer,10.68
85,early,blades_of_attack,3.65
85,early,phase_boots,2.6
85,early,faerie_fire,3.39
85,early,quelling_blade,1.82
85,early,belt_of_strength,3.39
85,early,null_talisman,2.08
85,early,diadem,0.78
85,early,ogre_axe,3.12
85,early,broadsword,3.12
85,early,fluffy_hat,9.11
85,early,great_famango,0.78
85,early,staff_of_wizardry,0.52
85,early,energy_booster,2.34
85,early,pavise,1.56
85,early,crown,1.3
85,early,echo_sabre,0.78
85,early,void_stone,2.34
85,early,tranquil_boots,0.52
85,early,urn_of_shadows,0.78
85,early,robe,1.3
85,early,cloak,1.82
85,early,vitality_booster,0.26
85,early,mekansm,0.52
85,early,bottle,1.3
85,early,power_treads,1.82
85,early,shadow_amulet,0.26
85,early,glimmer_cape,0.26
85,early,falcon_blade,0.52
85,early,blade_of_alacrity,0.52
85,early,relic,0.26
85,early,mantle,1.3
85,early,solar_crest,0.26
85,early,slippers,0.26
85,early,blade_mail,0.26
85,mid,ward_observer,427.6
85,mid,ward_sentry,714.84
85,mid,aghanims_shard,14.06
85,mid,dust,74.48
85,mid,great_famango,10.68
85,mid,smoke_of_deceit,96.61
85,mid,chainmail,46.61
85,mid,ring_of_protection,54.43
85,mid,mekansm,37.76
85,mid,buckler,31.25
85,mid,staff_of_wizardry,23.7
85,mid,fluffy_hat,31.77
85,mid,guardian_greaves,23.44
85,mid,force_staff,9.11
85,mid,diadem,11.2
85,mid,holy_locket,8.85
85,mid,sobi_mask,11.72
85,mid,urn_of_shadows,1.3
85,mid,arcane_boots,20.83
85,mid,magic_stick,5.47
85,mid,branches,27.08
85,mid,magic_wand,18.49
85,mid,ring_of_regen,41.67
85,mid,headdress,41.41
85,mid,boots,2.6
85,mid,cloak,28.65
85,mid,shadow_amulet,16.41
85,mid,glimmer_cape,15.89
85,mid,tpscroll,41.41
85,mid,crown,23.18
85,mid,wind_lace,27.08
85,mid,pavise,22.92
85,mid,solar_crest,22.14
85,mid,energy_booster,27.34
85,mid,ring_of_tarrasque,9.38
85,mid,blood_grenade,19.27
85,mid,clarity,12.76
85,mid,infused_raindrop,2.86
85,mid,broadsword,14.32
85,mid,blade_mail,12.24
85,mid,ring_of_basilius,10.16
85,mid,gauntlets,12.24
85,mid,soul_ring,3.12
85,mid,belt_of_strength,7.29
85,mid,robe,6.25
85,mid,ancient_janggo,5.99
85,mid,ring_of_health,6.25
85,mid,pers,2.6
85,mid,void_stone,8.59
85,mid,platemail,3.91
85,mid,lotus_orb,2.08
85,mid,gem,5.47
85,mid,bracer,10.16
85,mid,lifesteal,2.86
85,mid,vladmir,2.6
85,mid,blades_of_attack,3.65
85,mid,cyclone,3.65
85,mid,enchanted_mango,5.21
85,mid,ghost,5.99
85,mid,circlet,9.64
85,mid,orb_of_corrosion,1.56
85,mid,ogre_axe,14.58
85,mid,point_booster,9.11
85,mid,blade_of_alacrity,8.33
85,mid,ultimate_scepter,6.77
85,mid,pipe,7.81
85,mid,aether_lens,1.3
85,mid,echo_sabre,2.08
85,mid,vitality_booster,5.21
85,mid,eternal_shroud,0.26
85,mid,mantle,0.78
85,mid,flask,1.3
85,mid,tiara_of_selemene,1.56
85,mid,soul_booster,0.52
85,mid,octarine_core,0.52
85,mid,boots_of_bearing,0.52
85,mid,greater_famango,1.04
85,mid,spirit_vessel,1.3
85,mid,sange,1.82
85,mid,talisman_of_evasion,1.56
